101,46,50,49,57,64,72,58,50,71,66,61,52,101,49,59
46,50,49,57,64,72,58,50,71,66,61,52,101,49,59,63
50,49,57,64,72,58,50,71,66,61,52,101,49,59,63,62
49,57,64,72,58,50,71,66,61,52,101,49,59,63,62,57
57,64,72,58,50,71,66,61,52,101,49,59,63,62,57,101
64,72,58,50,71,66,61,52,101,49,59,63,62,57,101,51
72,58,50,71,66,61,52,101,49,59,63,62,57,101,51,48
58,50,71,66,61,52,101,49,59,63,62,57,101,51,48,49
50,71,66,61,52,101,49,59,63,62,57,101,51,48,49,49
71,66,61,52,101,49,59,63,62,57,101,51,48,49,49,46
66,61,52,101,49,59,63,62,57,101,51,48,49,49,46,56
61,52,101,49,59,63,62,57,101,51,48,49,49,46,56,65
52,101,49,59,63,62,57,101,51,48,49,49,46,56,65,53
101,49,59,63,62,57,101,51,48,49,49,46,56,65,53,49
49,59,63,62,57,101,51,48,49,49,46,56,65,53,49,47
59,63,62,57,101,51,48,49,49,46,56,65,53,49,47,48
63,62,57,101,51,48,49,49,46,56,65,53,49,47,48,50
62,57,101,51,48,49,49,46,56,65,53,49,47,48,50,50
57,101,51,48,49,49,46,56,65,53,49,47,48,50,50,56
101,51,48,49,49,46,56,65,53,49,47,48,50,50,56,65
51,48,49,49,46,56,65,53,49,47,48,50,50,56,65,51
48,49,49,46,56,65,53,49,47,48,50,50,56,65,51,51
49,49,46,56,65,53,49,47,48,50,50,56,65,51,51,51
49,46,56,65,53,49,47,48,50,50,56,65,51,51,51,51
46,56,65,53,49,47,48,50,50,56,65,51,51,51,51,51
56,65,53,49,47,48,50,50,56,65,51,51,51,51,51,56
65,53,49,47,48,50,50,56,65,51,51,51,51,51,56,54
53,49,47,48,50,50,56,65,51,51,51,51,51,56,54,53
49,47,48,50,50,56,65,51,51,51,51,51,56,54,53,53
47,48,50,50,56,65,51,51,51,51,51,56,54,53,53,50
48,50,50,56,65,51,51,51,51,51,56,54,53,53,50,50
50,50,56,65,51,51,51,51,51,56,54,53,53,50,50,59
50,56,65,51,51,51,51,51,56,54,53,53,50,50,59,47
56,65,51,51,51,51,51,56,54,53,53,50,50,59,47,47
65,51,51,51,51,51,56,54,53,53,50,50,59,47,47,47
51,51,51,51,51,56,54,53,53,50,50,59,47,47,47,54
51,51,51,51,56,54,53,53,50,50,59,47,47,47,54,53
51,51,51,56,54,53,53,50,50,59,47,47,47,54,53,52
51,51,56,54,53,53,50,50,59,47,47,47,54,53,52,53
51,56,54,53,53,50,50,59,47,47,47,54,53,52,53,47
56,54,53,53,50,50,59,47,47,47,54,53,52,53,47,48
54,53,53,50,50,59,47,47,47,54,53,52,53,47,48,48
53,53,50,50,59,47,47,47,54,53,52,53,47,48,48,49
53,50,50,59,47,47,47,54,53,52,53,47,48,48,49,49
50,50,59,47,47,47,54,53,52,53,47,48,48,49,49,52
50,59,47,47,47,54,53,52,53,47,48,48,49,49,52,66
59,47,47,47,54,53,52,53,47,48,48,49,49,52,66,56
47,47,47,54,53,52,53,47,48,48,49,49,52,66,56,55
47,47,54,53,52,53,47,48,48,49,49,52,66,56,55,53
47,54,53,52,53,47,48,48,49,49,52,66,56,55,53,53
54,53,52,53,47,48,48,49,49,52,66,56,55,53,53,54
53,52,53,47,48,48,49,49,52,66,56,55,53,53,54,53
52,53,47,48,48,49,49,52,66,56,55,53,53,54,53,53
53,47,48,48,49,49,52,66,56,55,53,53,54,53,53,58
47,48,48,49,49,52,66,56,55,53,53,54,53,53,58,55
48,48,49,49,52,66,56,55,53,53,54,53,53,58,55,52
48,49,49,52,66,56,55,53,53,54,53,53,58,55,52,57
49,49,52,66,56,55,53,53,54,53,53,58,55,52,57,48
49,52,66,56,55,53,53,54,53,53,58,55,52,57,48,56
52,66,56,55,53,53,54,53,53,58,55,52,57,48,56,47
66,56,55,53,53,54,53,53,58,55,52,57,48,56,47,47
56,55,53,53,54,53,53,58,55,52,57,48,56,47,47,47
55,53,53,54,53,53,58,55,52,57,48,56,47,47,47,46
53,53,54,53,53,58,55,52,57,48,56,47,47,47,46,48
53,54,53,53,58,55,52,57,48,56,47,47,47,46,48,49
54,53,53,58,55,52,57,48,56,47,47,47,46,48,49,49
53,53,58,55,52,57,48,56,47,47,47,46,48,49,49,50
53,58,55,52,57,48,56,47,47,47,46,48,49,49,50,51
58,55,52,57,48,56,47,47,47,46,48,49,49,50,51,54
55,52,57,48,56,47,47,47,46,48,49,49,50,51,54,56
52,57,48,56,47,47,47,46,48,49,49,50,51,54,56,55
57,48,56,47,47,47,46,48,49,49,50,51,54,56,55,47
48,56,47,47,47,46,48,49,49,50,51,54,56,55,47,47
56,47,47,47,46,48,49,49,50,51,54,56,55,47,47,46
47,47,47,46,48,49,49,50,51,54,56,55,47,47,46,48
47,47,46,48,49,49,50,51,54,56,55,47,47,46,48,48
47,46,48,49,49,50,51,54,56,55,47,47,46,48,48,48
46,48,49,49,50,51,54,56,55,47,47,46,48,48,48,48
48,49,49,50,51,54,56,55,47,47,46,48,48,48,48,47
49,49,50,51,54,56,55,47,47,46,48,48,48,48,47,47
49,50,51,54,56,55,47,47,46,48,48,48,48,47,47,47
50,51,54,56,55,47,47,46,48,48,48,48,47,47,47,47
51,54,56,55,47,47,46,48,48,48,48,47,47,47,47,46
54,56,55,47,47,46,48,48,48,48,47,47,47,47,46,46
56,55,47,47,46,48,48,48,48,47,47,47,47,46,46,46
55,47,47,46,48,48,48,48,47,47,47,47,46,46,46,57
47,47,46,48,48,48,48,47,47,47,47,46,46,46,57,57
47,46,48,48,48,48,47,47,47,47,46,46,46,57,57,50
46,48,48,48,48,47,47,47,47,46,46,46,57,57,50,67
48,48,48,48,47,47,47,47,46,46,46,57,57,50,67,52
48,48,48,47,47,47,47,46,46,46,57,57,50,67,52,83
48,48,47,47,47,47,46,46,46,57,57,50,67,52,83,50
48,47,47,47,47,46,46,46,57,57,50,67,52,83,50,58
47,47,47,47,46,46,46,57,57,50,67,52,83,50,58,57
47,47,47,46,46,46,57,57,50,67,52,83,50,58,57,50
47,47,46,46,46,57,57,50,67,52,83,50,58,57,50,50
47,46,46,46,57,57,50,67,52,83,50,58,57,50,50,58
46,46,46,57,57,50,67,52,83,50,58,57,50,50,58,50
46,46,57,57,50,67,52,83,50,58,57,50,50,58,50,50
46,57,57,50,67,52,83,50,58,57,50,50,58,50,50,51
57,57,50,67,52,83,50,58,57,50,50,58,50,50,51,51
57,50,67,52,83,50,58,57,50,50,58,50,50,51,51,66
50,67,52,83,50,58,57,50,50,58,50,50,51,51,66,63
67,52,83,50,58,57,50,50,58,50,50,51,51,66,63,63
52,83,50,58,57,50,50,58,50,50,51,51,66,63,63,63
83,50,58,57,50,50,58,50,50,51,51,66,63,63,63,62
50,58,57,50,50,58,50,50,51,51,66,63,63,63,62,62
58,57,50,50,58,50,50,51,51,66,63,63,63,62,62,63
57,50,50,58,50,50,51,51,66,63,63,63,62,62,63,63
50,50,58,50,50,51,51,66,63,63,63,62,62,63,63,63
50,58,50,50,51,51,66,63,63,63,62,62,63,63,63,63
58,50,50,51,51,66,63,63,63,62,62,63,63,63,63,63
50,50,51,51,66,63,63,63,62,62,63,63,63,63,63,63
50,51,51,66,63,63,63,62,62,63,63,63,63,63,63,64
51,51,66,63,63,63,62,62,63,63,63,63,63,63,64,63
51,66,63,63,63,62,62,63,63,63,63,63,63,64,63,64
66,63,63,63,62,62,63,63,63,63,63,63,64,63,64,63
63,63,63,62,62,63,63,63,63,63,63,64,63,64,63,63
63,63,62,62,63,63,63,63,63,63,64,63,64,63,63,63
63,62,62,63,63,63,63,63,63,64,63,64,63,63,63,94
62,62,63,63,63,63,63,63,64,63,64,63,63,63,94,83
62,63,63,63,63,63,63,64,63,64,63,63,63,94,83,74
63,63,63,63,63,63,64,63,64,63,63,63,94,83,74,83
63,63,63,63,63,64,63,64,63,63,63,94,83,74,83,83
63,63,63,63,64,63,64,63,63,63,94,83,74,83,83,49
63,63,63,64,63,64,63,63,63,94,83,74,83,83,49,84
63,63,64,63,64,63,63,63,94,83,74,83,83,49,84,48
63,64,63,64,63,63,63,94,83,74,83,83,49,84,48,48
64,63,64,63,63,63,94,83,74,83,83,49,84,48,48,102
63,64,63,63,63,94,83,74,83,83,49,84,48,48,102,48
64,63,63,63,94,83,74,83,83,49,84,48,48,102,48,49
63,63,63,94,83,74,83,83,49,84,48,48,102,48,49,49
63,63,94,83,74,83,83,49,84,48,48,102,48,49,49,48
63,94,83,74,83,83,49,84,48,48,102,48,49,49,48,84
94,83,74,83,83,49,84,48,48,102,48,49,49,48,84,48
83,74,83,83,49,84,48,48,102,48,49,49,48,84,48,102
74,83,83,49,84,48,48,102,48,49,49,48,84,48,102,48
83,83,49,84,48,48,102,48,49,49,48,84,48,102,48,49
83,49,84,48,48,102,48,49,49,48,84,48,102,48,49,49
49,84,48,48,102,48,49,49,48,84,48,102,48,49,49,49
84,48,48,102,48,49,49,48,84,48,102,48,49,49,49,84
48,48,102,48,49,49,48,84,48,102,48,49,49,49,84,60
48,102,48,49,49,48,84,48,102,48,49,49,49,84,60,102
102,48,49,49,48,84,48,102,48,49,49,49,84,60,102,48
48,49,49,48,84,48,102,48,49,49,49,84,60,102,48,49
49,49,48,84,48,102,48,49,49,49,84,60,102,48,49,49
49,48,84,48,102,48,49,49,49,84,60,102,48,49,49,49
48,84,48,102,48,49,49,49,84,60,102,48,49,49,49,84
84,48,102,48,49,49,49,84,60,102,48,49,49,49,84,48
48,102,48,49,49,49,84,60,102,48,49,49,49,84,48,102
102,48,49,49,49,84,60,102,48,49,49,49,84,48,102,49
48,49,49,49,84,60,102,48,49,49,49,84,48,102,49,49
49,49,49,84,60,102,48,49,49,49,84,48,102,49,49,49
49,49,84,60,102,48,49,49,49,84,48,102,49,49,49,51
49,84,60,102,48,49,49,49,84,48,102,49,49,49,51,56
84,60,102,48,49,49,49,84,48,102,49,49,49,51,56,47
60,102,48,49,49,49,84,48,102,49,49,49,51,56,47,53
102,48,49,49,49,84,48,102,49,49,49,51,56,47,53,56
48,49,49,49,84,48,102,49,49,49,51,56,47,53,56,73
49,49,49,84,48,102,49,49,49,51,56,47,53,56,73,55
49,49,84,48,102,49,49,49,51,56,47,53,56,73,55,68
49,84,48,102,49,49,49,51,56,47,53,56,73,55,68,46
84,48,102,49,49,49,51,56,47,53,56,73,55,68,46,56
48,102,49,49,49,51,56,47,53,56,73,55,68,46,56,51
102,49,49,49,51,56,47,53,56,73,55,68,46,56,51,51
49,49,49,51,56,47,53,56,73,55,68,46,56,51,51,51
49,49,51,56,47,53,56,73,55,68,46,56,51,51,51,56
49,51,56,47,53,56,73,55,68,46,56,51,51,51,56,56
51,56,47,53,56,73,55,68,46,56,51,51,51,56,56,51
56,47,53,56,73,55,68,46,56,51,51,51,56,56,51,51
47,53,56,73,55,68,46,56,51,51,51,56,56,51,51,51
53,56,73,55,68,46,56,51,51,51,56,56,51,51,51,57
56,73,55,68,46,56,51,51,51,56,56,51,51,51,57,53
73,55,68,46,56,51,51,51,56,56,51,51,51,57,53,51
55,68,46,56,51,51,51,56,56,51,51,51,57,53,51,51
68,46,56,51,51,51,56,56,51,51,51,57,53,51,51,104
46,56,51,51,51,56,56,51,51,51,57,53,51,51,104,51
56,51,51,51,56,56,51,51,51,57,53,51,51,104,51,104
51,51,51,56,56,51,51,51,57,53,51,51,104,51,104,51
51,51,56,56,51,51,51,57,53,51,51,104,51,104,51,51
51,56,56,51,51,51,57,53,51,51,104,51,104,51,51,51
56,56,51,51,51,57,53,51,51,104,51,104,51,51,51,51
56,51,51,51,57,53,51,51,104,51,104,51,51,51,51,56
51,51,51,57,53,51,51,104,51,104,51,51,51,51,56,48
51,51,57,53,51,51,104,51,104,51,51,51,51,56,48,46
51,57,53,51,51,104,51,104,51,51,51,51,56,48,46,51
57,53,51,51,104,51,104,51,51,51,51,56,48,46,51,48
53,51,51,104,51,104,51,51,51,51,56,48,46,51,48,54
51,51,104,51,104,51,51,51,51,56,48,46,51,48,54,46
51,104,51,104,51,51,51,51,56,48,46,51,48,54,46,51
104,51,104,51,51,51,51,56,48,46,51,48,54,46,51,48
51,104,51,51,51,51,56,48,46,51,48,54,46,51,48,46
104,51,51,51,51,56,48,46,51,48,54,46,51,48,46,51
51,51,51,51,56,48,46,51,48,54,46,51,48,46,51,48
51,51,51,56,48,46,51,48,54,46,51,48,46,51,48,46
51,51,56,48,46,51,48,54,46,51,48,46,51,48,46,51
51,56,48,46,51,48,54,46,51,48,46,51,48,46,51,48
56,48,46,51,48,54,46,51,48,46,51,48,46,51,48,51
48,46,51,48,54,46,51,48,46,51,48,46,51,48,51,46
46,51,48,54,46,51,48,46,51,48,46,51,48,51,46,51
51,48,54,46,51,48,46,51,48,46,51,48,51,46,51,48
48,54,46,51,48,46,51,48,46,51,48,51,46,51,48,46
54,46,51,48,46,51,48,46,51,48,51,46,51,48,46,51
46,51,48,46,51,48,46,51,48,51,46,51,48,46,51,48
51,48,46,51,48,46,51,48,51,46,51,48,46,51,48,46
48,46,51,48,46,51,48,51,46,51,48,46,51,48,46,51
46,51,48,46,51,48,51,46,51,48,46,51,48,46,51,48
51,48,46,51,48,51,46,51,48,46,51,48,46,51,48,49
48,46,51,48,51,46,51,48,46,51,48,46,51,48,49,46
46,51,48,51,46,51,48,46,51,48,46,51,48,49,46,51
51,48,51,46,51,48,46,51,48,46,51,48,49,46,51,48
48,51,46,51,48,46,51,48,46,51,48,49,46,51,48,46
51,46,51,48,46,51,48,46,51,48,49,46,51,48,46,66
46,51,48,46,51,48,46,51,48,49,46,51,48,46,66,66
51,48,46,51,48,46,51,48,49,46,51,48,46,66,66,66
48,46,51,48,46,51,48,49,46,51,48,46,66,66,66,66
46,51,48,46,51,48,49,46,51,48,46,66,66,66,66,64
51,48,46,51,48,49,46,51,48,46,66,66,66,66,64,50
48,46,51,48,49,46,51,48,46,66,66,66,66,64,50,67
46,51,48,49,46,51,48,46,66,66,66,66,64,50,67,66
51,48,49,46,51,48,46,66,66,66,66,64,50,67,66,55
48,49,46,51,48,46,66,66,66,66,64,50,67,66,55,78
49,46,51,48,46,66,66,66,66,64,50,67,66,55,78,78
46,51,48,46,66,66,66,66,64,50,67,66,55,78,78,65
51,48,46,66,66,66,66,64,50,67,66,55,78,78,65,65
48,46,66,66,66,66,64,50,67,66,55,78,78,65,65,65
46,66,66,66,66,64,50,67,66,55,78,78,65,65,65,47
66,66,66,66,64,50,67,66,55,78,78,65,65,65,47,46
66,66,66,64,50,67,66,55,78,78,65,65,65,47,46,55
66,66,64,50,67,66,55,78,78,65,65,65,47,46,55,55
66,64,50,67,66,55,78,78,65,65,65,47,46,55,55,56
64,50,67,66,55,78,78,65,65,65,47,46,55,55,56,56
50,67,66,55,78,78,65,65,65,47,46,55,55,56,56,56
67,66,55,78,78,65,65,65,47,46,55,55,56,56,56,60
66,55,78,78,65,65,65,47,46,55,55,56,56,56,60,50
55,78,78,65,65,65,47,46,55,55,56,56,56,60,50,50
78,78,65,65,65,47,46,55,55,56,56,56,60,50,50,50
78,65,65,65,47,46,55,55,56,56,56,60,50,50,50,46
65,65,65,47,46,55,55,56,56,56,60,50,50,50,46,68
65,65,47,46,55,55,56,56,56,60,50,50,50,46,68,67
65,47,46,55,55,56,56,56,60,50,50,50,46,68,67,67
47,46,55,55,56,56,56,60,50,50,50,46,68,67,67,68
46,55,55,56,56,56,60,50,50,50,46,68,67,67,68,68
55,55,56,56,56,60,50,50,50,46,68,67,67,68,68,69
55,56,56,56,60,50,50,50,46,68,67,67,68,68,69,69
56,56,56,60,50,50,50,46,68,67,67,68,68,69,69,68
56,56,60,50,50,50,46,68,67,67,68,68,69,69,68,68
56,60,50,50,50,46,68,67,67,68,68,69,69,68,68,71
60,50,50,50,46,68,67,67,68,68,69,69,68,68,71,71
50,50,50,46,68,67,67,68,68,69,69,68,68,71,71,70
50,50,46,68,67,67,68,68,69,69,68,68,71,71,70,51
50,46,68,67,67,68,68,69,69,68,68,71,71,70,51,51
46,68,67,67,68,68,69,69,68,68,71,71,70,51,51,51
68,67,67,68,68,69,69,68,68,71,71,70,51,51,51,51
67,67,68,68,69,69,68,68,71,71,70,51,51,51,51,51
67,68,68,69,69,68,68,71,71,70,51,51,51,51,51,51
68,68,69,69,68,68,71,71,70,51,51,51,51,51,51,75
68,69,69,68,68,71,71,70,51,51,51,51,51,51,75,46
69,69,68,68,71,71,70,51,51,51,51,51,51,75,46,65
69,68,68,71,71,70,51,51,51,51,51,51,75,46,65,65
68,68,71,71,70,51,51,51,51,51,51,75,46,65,65,65
68,71,71,70,51,51,51,51,51,51,75,46,65,65,65,65
71,71,70,51,51,51,51,51,51,75,46,65,65,65,65,65
71,70,51,51,51,51,51,51,75,46,65,65,65,65,65,67
70,51,51,51,51,51,51,75,46,65,65,65,65,65,67,67
51,51,51,51,51,51,75,46,65,65,65,65,65,67,67,66
51,51,51,51,51,75,46,65,65,65,65,65,67,67,66,66
51,51,51,51,75,46,65,65,65,65,65,67,67,66,66,53
51,51,51,75,46,65,65,65,65,65,67,67,66,66,53,53
51,51,75,46,65,65,65,65,65,67,67,66,66,53,53,53
51,75,46,65,65,65,65,65,67,67,66,66,53,53,53,53
75,46,65,65,65,65,65,67,67,66,66,53,53,53,53,53
46,65,65,65,65,65,67,67,66,66,53,53,53,53,53,53
65,65,65,65,65,67,67,66,66,53,53,53,53,53,53,53
65,65,65,65,67,67,66,66,53,53,53,53,53,53,53,79
65,65,65,67,67,66,66,53,53,53,53,53,53,53,79,50
65,65,67,67,66,66,53,53,53,53,53,53,53,79,50,50
65,67,67,66,66,53,53,53,53,53,53,53,79,50,50,73
67,67,66,66,53,53,53,53,53,53,53,79,50,50,73,74
67,66,66,53,53,53,53,53,53,53,79,50,50,73,74,51
66,66,53,53,53,53,53,53,53,79,50,50,73,74,51,50
66,53,53,53,53,53,53,53,79,50,50,73,74,51,50,50
53,53,53,53,53,53,53,79,50,50,73,74,51,50,50,46
53,53,53,53,53,53,79,50,50,73,74,51,50,50,46,66
53,53,53,53,53,79,50,50,73,74,51,50,50,46,66,68
53,53,53,53,79,50,50,73,74,51,50,50,46,66,68,68
53,53,53,79,50,50,73,74,51,50,50,46,66,68,68,68
53,53,79,50,50,73,74,51,50,50,46,66,68,68,68,67
53,79,50,50,73,74,51,50,50,46,66,68,68,68,67,67
79,50,50,73,74,51,50,50,46,66,68,68,68,67,67,67
50,50,73,74,51,50,50,46,66,68,68,68,67,67,67,67
50,73,74,51,50,50,46,66,68,68,68,67,67,67,67,67
73,74,51,50,50,46,66,68,68,68,67,67,67,67,67,66
74,51,50,50,46,66,68,68,68,67,67,67,67,67,66,66
51,50,50,46,66,68,68,68,67,67,67,67,67,66,66,69
50,50,46,66,68,68,68,67,67,67,67,67,66,66,69,61
50,46,66,68,68,68,67,67,67,67,67,66,66,69,61,61
46,66,68,68,68,67,67,67,67,67,66,66,69,61,61,61
66,68,68,68,67,67,67,67,67,66,66,69,61,61,61,46
68,68,68,67,67,67,67,67,66,66,69,61,61,61,46,70
68,68,67,67,67,67,67,66,66,69,61,61,61,46,70,70
68,67,67,67,67,67,66,66,69,61,61,61,46,70,70,57
67,67,67,67,67,66,66,69,61,61,61,46,70,70,57,57
67,67,67,67,66,66,69,61,61,61,46,70,70,57,57,73
67,67,67,66,66,69,61,61,61,46,70,70,57,57,73,51
67,67,66,66,69,61,61,61,46,70,70,57,57,73,51,52
67,66,66,69,61,61,61,46,70,70,57,57,73,51,52,52
66,66,69,61,61,61,46,70,70,57,57,73,51,52,52,51
66,69,61,61,61,46,70,70,57,57,73,51,52,52,51,51
69,61,61,61,46,70,70,57,57,73,51,52,52,51,51,55
61,61,61,46,70,70,57,57,73,51,52,52,51,51,55,67
61,61,46,70,70,57,57,73,51,52,52,51,51,55,67,67
61,46,70,70,57,57,73,51,52,52,51,51,55,67,67,67
46,70,70,57,57,73,51,52,52,51,51,55,67,67,67,67
70,70,57,57,73,51,52,52,51,51,55,67,67,67,67,66
70,57,57,73,51,52,52,51,51,55,67,67,67,67,66,65
57,57,73,51,52,52,51,51,55,67,67,67,67,66,65,64
57,73,51,52,52,51,51,55,67,67,67,67,66,65,64,64
73,51,52,52,51,51,55,67,67,67,67,66,65,64,64,64
51,52,52,51,51,55,67,67,67,67,66,65,64,64,64,64
52,52,51,51,55,67,67,67,67,66,65,64,64,64,64,61
52,51,51,55,67,67,67,67,66,65,64,64,64,64,61,60
51,51,55,67,67,67,67,66,65,64,64,64,64,61,60,59
51,55,67,67,67,67,66,65,64,64,64,64,61,60,59,60
55,67,67,67,67,66,65,64,64,64,64,61,60,59,60,81
67,67,67,67,66,65,64,64,64,64,61,60,59,60,81,79
67,67,67,66,65,64,64,64,64,61,60,59,60,81,79,79
67,67,66,65,64,64,64,64,61,60,59,60,81,79,79,56
67,66,65,64,64,64,64,61,60,59,60,81,79,79,56,56
66,65,64,64,64,64,61,60,59,60,81,79,79,56,56,56
65,64,64,64,64,61,60,59,60,81,79,79,56,56,56,46
64,64,64,64,61,60,59,60,81,79,79,56,56,56,46,58
64,64,64,61,60,59,60,81,79,79,56,56,56,46,58,58
64,64,61,60,59,60,81,79,79,56,56,56,46,58,58,55
64,61,60,59,60,81,79,79,56,56,56,46,58,58,55,99
61,60,59,60,81,79,79,56,56,56,46,58,58,55,99,99
60,59,60,81,79,79,56,56,56,46,58,58,55,99,99,99
59,60,81,79,79,56,56,56,46,58,58,55,99,99,99,64
60,81,79,79,56,56,56,46,58,58,55,99,99,99,64,98
81,79,79,56,56,56,46,58,58,55,99,99,99,64,98,99
79,79,56,56,56,46,58,58,55,99,99,99,64,98,99,67
79,56,56,56,46,58,58,55,99,99,99,64,98,99,67,81
56,56,56,46,58,58,55,99,99,99,64,98,99,67,81,74
56,56,46,58,58,55,99,99,99,64,98,99,67,81,74,53
56,46,58,58,55,99,99,99,64,98,99,67,81,74,53,99
46,58,58,55,99,99,99,64,98,99,67,81,74,53,99,99
58,58,55,99,99,99,64,98,99,67,81,74,53,99,99,64
58,55,99,99,99,64,98,99,67,81,74,53,99,99,64,99
55,99,99,99,64,98,99,67,81,74,53,99,99,64,99,67
99,99,99,64,98,99,67,81,74,53,99,99,64,99,67,67
99,99,64,98,99,67,81,74,53,99,99,64,99,67,67,100
99,64,98,99,67,81,74,53,99,99,64,99,67,67,100,81
64,98,99,67,81,74,53,99,99,64,99,67,67,100,81,55
98,99,67,81,74,53,99,99,64,99,67,67,100,81,55,72
99,67,81,74,53,99,99,64,99,67,67,100,81,55,72,49
67,81,74,53,99,99,64,99,67,67,100,81,55,72,49,84
81,74,53,99,99,64,99,67,67,100,81,55,72,49,84,49
74,53,99,99,64,99,67,67,100,81,55,72,49,84,49,102
53,99,99,64,99,67,67,100,81,55,72,49,84,49,102,52
99,99,64,99,67,67,100,81,55,72,49,84,49,102,52,48
99,64,99,67,67,100,81,55,72,49,84,49,102,52,48,48
64,99,67,67,100,81,55,72,49,84,49,102,52,48,48,49
99,67,67,100,81,55,72,49,84,49,102,52,48,48,49,84
67,67,100,81,55,72,49,84,49,102,52,48,48,49,84,49
67,100,81,55,72,49,84,49,102,52,48,48,49,84,49,48
100,81,55,72,49,84,49,102,52,48,48,49,84,49,48,102
81,55,72,49,84,49,102,52,48,48,49,84,49,48,102,52
55,72,49,84,49,102,52,48,48,49,84,49,48,102,52,47
72,49,84,49,102,52,48,48,49,84,49,48,102,52,47,48
49,84,49,102,52,48,48,49,84,49,48,102,52,47,48,49
84,49,102,52,48,48,49,84,49,48,102,52,47,48,49,84
49,102,52,48,48,49,84,49,48,102,52,47,48,49,84,48
102,52,48,48,49,84,49,48,102,52,47,48,49,84,48,102
52,48,48,49,84,49,48,102,52,47,48,49,84,48,102,52
48,48,49,84,49,48,102,52,47,48,49,84,48,102,52,47
48,49,84,49,48,102,52,47,48,49,84,48,102,52,47,48
49,84,49,48,102,52,47,48,49,84,48,102,52,47,48,49
84,49,48,102,52,47,48,49,84,48,102,52,47,48,49,84
49,48,102,52,47,48,49,84,48,102,52,47,48,49,84,48
48,102,52,47,48,49,84,48,102,52,47,48,49,84,48,101
102,52,47,48,49,84,48,102,52,47,48,49,84,48,101,52
52,47,48,49,84,48,102,52,47,48,49,84,48,101,52,47
47,48,49,84,48,102,52,47,48,49,84,48,101,52,47,48
48,49,84,48,102,52,47,48,49,84,48,101,52,47,48,56
49,84,48,102,52,47,48,49,84,48,101,52,47,48,56,55
84,48,102,52,47,48,49,84,48,101,52,47,48,56,55,57
48,102,52,47,48,49,84,48,101,52,47,48,56,55,57,48
102,52,47,48,49,84,48,101,52,47,48,56,55,57,48,52
52,47,48,49,84,48,101,52,47,48,56,55,57,48,52,52
47,48,49,84,48,101,52,47,48,56,55,57,48,52,52,56
48,49,84,48,101,52,47,48,56,55,57,48,52,52,56,48
49,84,48,101,52,47,48,56,55,57,48,52,52,56,48,57
84,48,101,52,47,48,56,55,57,48,52,52,56,48,57,52
48,101,52,47,48,56,55,57,48,52,52,56,48,57,52,52
101,52,47,48,56,55,57,48,52,52,56,48,57,52,52,56
52,47,48,56,55,57,48,52,52,56,48,57,52,52,56,50
47,48,56,55,57,48,52,52,56,48,57,52,52,56,50,57
48,56,55,57,48,52,52,56,48,57,52,52,56,50,57,52
56,55,57,48,52,52,56,48,57,52,52,56,50,57,52,50
55,57,48,52,52,56,48,57,52,52,56,50,57,52,50,56
57,48,52,52,56,48,57,52,52,56,50,57,52,50,56,50
48,52,52,56,48,57,52,52,56,50,57,52,50,56,50,57
52,52,56,48,57,52,52,56,50,57,52,50,56,50,57,48
52,56,48,57,52,52,56,50,57,52,50,56,50,57,48,52
56,48,57,52,52,56,50,57,52,50,56,50,57,48,52,46
48,57,52,52,56,50,57,52,50,56,50,57,48,52,46,65
57,52,52,56,50,57,52,50,56,50,57,48,52,46,65,51
52,52,56,50,57,52,50,56,50,57,48,52,46,65,51,78
52,56,50,57,52,50,56,50,57,48,52,46,65,51,78,68
56,50,57,52,50,56,50,57,48,52,46,65,51,78,68,63
50,57,52,50,56,50,57,48,52,46,65,51,78,68,63,63
57,52,50,56,50,57,48,52,46,65,51,78,68,63,63,62
52,50,56,50,57,48,52,46,65,51,78,68,63,63,62,61
50,56,50,57,48,52,46,65,51,78,68,63,63,62,61,61
56,50,57,48,52,46,65,51,78,68,63,63,62,61,61,60
50,57,48,52,46,65,51,78,68,63,63,62,61,61,60,61
57,48,52,46,65,51,78,68,63,63,62,61,61,60,61,62
48,52,46,65,51,78,68,63,63,62,61,61,60,61,62,62
52,46,65,51,78,68,63,63,62,61,61,60,61,62,62,47
46,65,51,78,68,63,63,62,61,61,60,61,62,62,47,52
65,51,78,68,63,63,62,61,61,60,61,62,62,47,52,56
51,78,68,63,63,62,61,61,60,61,62,62,47,52,56,56
78,68,63,63,62,61,61,60,61,62,62,47,52,56,56,61
68,63,63,62,61,61,60,61,62,62,47,52,56,56,61,62
63,63,62,61,61,60,61,62,62,47,52,56,56,61,62,51
63,62,61,61,60,61,62,62,47,52,56,56,61,62,51,51
62,61,61,60,61,62,62,47,52,56,56,61,62,51,51,51
61,61,60,61,62,62,47,52,56,56,61,62,51,51,51,84
61,60,61,62,62,47,52,56,56,61,62,51,51,51,84,60
60,61,62,62,47,52,56,56,61,62,51,51,51,84,60,59
61,62,62,47,52,56,56,61,62,51,51,51,84,60,59,58
62,62,47,52,56,56,61,62,51,51,51,84,60,59,58,57
62,47,52,56,56,61,62,51,51,51,84,60,59,58,57,51
47,52,56,56,61,62,51,51,51,84,60,59,58,57,51,59
52,56,56,61,62,51,51,51,84,60,59,58,57,51,59,58
56,56,61,62,51,51,51,84,60,59,58,57,51,59,58,59
56,61,62,51,51,51,84,60,59,58,57,51,59,58,59,57
